TripID,Date,start_station,end_station,start_lon,start_lat,end_lon,end_lat
6906,2023-05-19,208,164,-79.24096023117193,43.600217695483,-79.20711965847761,43.81791249123402
6907,2018-10-19,45,294,-79.16274984123186,43.713894937408625,-79.15922009875533,43.80079222463537
6908,2015-06-09,29,230,-79.3807682129601,43.74676519879373,-79.5566526848171,43.710771844876
6909,2015-09-12,16,194,-79.57234661642462,43.59847623622277,-79.1637247910304,43.78805545228999
6910,2017-04-07,232,62,-79.46096305491403,43.80350995324319,-79.24794645235409,43.74362887867493
6911,2019-11-10,61,8,-79.29230246809777,43.675170604477174,-79.56618592737243,43.74903765780153
6912,2021-04-02,79,194,-79.52187042206526,43.82189146520104,-79.1637247910304,43.78805545228999
6913,2023-06-25,38,297,-79.23143318435643,43.658491014803296,-79.36411787872669,43.81692547561601
6914,2021-08-05,117,183,-79.23782899079845,43.65893081709743,-79.56294999761042,43.61712763123447
6915,2020-11-23,190,95,-79.12844768760726,43.77349288851256,-79.54519369558432,43.59857215189142
6916,2023-04-03,125,66,-79.31328054762446,43.70367287136148,-79.51183045504615,43.582594224386845
6917,2020-10-22,106,255,-79.2054931275826,43.744572152136826,-79.21328415826895,43.77468505093828
6918,2020-10-20,228,230,-79.39969044109341,43.7695735610486,-79.5566526848171,43.710771844876
6919,2020-06-23,74,203,-79.35147714673542,43.70492393905763,-79.3307861317927,43.78652123290347
6920,2023-04-11,172,78,-79.54552257119678,43.59945144102676,-79.51576591795776,43.594604967427436
6921,2017-11-11,165,38,-79.61009540025145,43.834550365495964,-79.23143318435643,43.658491014803296
6922,2022-06-27,75,300,-79.5904545448767,43.784676539001524,-79.54419586377219,43.65775203432655
6923,2018-06-06,15,250,-79.44502839469817,43.73097737807082,-79.22306046821643,43.73079516081838
6924,2021-11-29,277,60,-79.46980310522952,43.71564946338535,-79.39415343129542,43.71286938140169
6925,2019-06-04,28,63,-79.43743149156683,43.77618405149551,-79.15912932123058,43.65881085584406
6926,2020-12-28,298,161,-79.12910994247534,43.83521735078888,-79.34550152719487,43.726696686707434
6927,2016-01-03,78,206,-79.51576591795776,43.594604967427436,-79.37379148614593,43.841419617803766
6928,2018-05-13,166,151,-79.23300602951088,43.79111012183829,-79.43651769159362,43.790001687773035
6929,2023-09-19,213,113,-79.53679799032864,43.686058825568765,-79.2969610849442,43.61097174057737
6930,2022-12-15,147,177,-79.30661684612744,43.81953009316465,-79.26372915169225,43.658755457457154
6931,2021-06-26,159,10,-79.12636194145773,43.64899467203766,-79.5912615798926,43.633488434290044
6932,2017-10-22,84,244,-79.29484953033273,43.766879427225795,-79.574168407246475,43.719052620029544
6933,2022-04-26,235,109,-79.40422787284945,43.611104325794145,-79.12907255930361,43.595158260606695
6934,2020-08-15,99,146,-79.34336557321251,43.831234314972534,-79.13276579254773,43.768216631424146
6935,2019-06-24,79,93,-79.52187042206526,43.82189146520104,-79.59686117270496,43.613522911360484
6936,2021-06-04,268,164,-79.42138450372033,43.79652292440413,-79.20711965847761,43.81791249123402
6937,2019-07-19,179,112,-79.30823942670133,43.656776257897725,-79.46614885330666,43.61088480463018
6938,2021-08-28,15,39,-79.44502839469817,43.73097737807082,-79.49412622896955,43.62336078227265
6939,2021-07-18,219,73,-79.45035243104678,43.75813202967867,-79.44572882471141,43.81739087291062
6940,2022-03-10,133,118,-79.24392266164534,43.764289510236125,-79.17740562686697,43.79873654025141
6941,2020-07-17,45,265,-79.16274984123186,43.713894937408625,-79.61488155066502,43.708547465407754
6942,2015-01-02,92,260,-79.51422235090752,43.65691925865598,-79.4780385047244,43.77238763449947
6943,2023-06-19,220,269,-79.37770165165887,43.62090840791352,-79.45353555807844,43.79675480481004
6944,2023-12-23,263,270,-79.15774969722145,43.68868403034983,-79.39393209887669,43.61743476313073
6945,2023-05-07,240,283,-79.31521871278994,43.77555851381272,-79.129989170474,43.64278522328241
6946,2017-01-06,178,288,-79.48553871200886,43.668090372122826,-79.3304686050443,43.75994817087892
6947,2023-01-18,202,221,-79.23023093282711,43.64495085306931,-79.41310749319848,43.772399546902165
6948,2021-10-22,125,89,-79.31328054762446,43.70367287136148,-79.21845030831639,43.84127028309275
6949,2019-06-29,257,31,-79.59330125351437,43.709393216893076,-79.57532053988427,43.73001442123903
6950,2018-07-04,176,119,-79.408882626337,43.83759761743713,-79.32548602484633,43.62688598512672
6951,2015-12-03,178,15,-79.48553871200886,43.668090372122826,-79.44502839469817,43.73097737807082
6952,2020-01-26,80,177,-79.3399554668041,43.768033101942855,-79.26372915169225,43.658755457457154
6953,2017-01-30,40,141,-79.59785636177287,43.6636092582019,-79.53844202112407,43.60231819392182
6954,2015-11-11,223,117,-79.20106202504132,43.84101741387742,-79.23782899079845,43.65893081709743
6955,2023-12-17,281,268,-79.36982369493228,43.723418440683744,-79.42138450372033,43.79652292440413
6956,2023-09-20,2,152,-79.21833766915836,43.68709013635991,-79.30198471539654,43.717114449278455
6957,2020-08-20,113,229,-79.2969610849442,43.61097174057737,-79.31945870211814,43.68513066266663
6958,2015-04-22,284,55,-79.3597159881657,43.79684389209841,-79.22423396783881,43.604664671274364
6959,2020-07-22,186,272,-79.53116618609522,43.60505565587664,-79.35121760110371,43.75714320859872
6960,2015-02-02,103,197,-79.49568743422162,43.61474016461521,-79.50964988105,43.64948113810504
6961,2018-10-30,161,266,-79.34550152719487,43.726696686707434,-79.16705252265558,43.669244968430135
6962,2017-03-19,148,118,-79.30195634020959,43.811659313146954,-79.17740562686697,43.79873654025141
6963,2019-06-05,109,130,-79.12907255930361,43.595158260606695,-79.21370497602504,43.5809386931709
6964,2015-05-15,244,41,-79.574168407246475,43.719052620029544,-79.27043044264894,43.640227191932496
6965,2016-10-19,182,181,-79.36109770427458,43.63711645153817,-79.56897998031229,43.79294239570852
6966,2023-06-01,280,141,-79.57007013995201,43.77085313737858,-79.53844202112407,43.60231819392182
6967,2023-03-31,297,201,-79.36411787872669,43.81692547561601,-79.3510611314606,43.67114732879912
6968,2023-11-21,117,204,-79.23782899079845,43.65893081709743,-79.27639132272918,43.727708354550415
6969,2021-04-07,68,83,-79.30382570729591,43.76697670308873,-79.61134546483402,43.679304238639304
6970,2021-01-28,62,156,-79.24794645235409,43.74362887867493,-79.5348516273126,43.841688024238685
6971,2023-03-15,252,214,-79.52629605343566,43.6647561574704,-79.5299874222884,43.676828021935655
6972,2023-10-29,119,174,-79.32548602484633,43.62688598512672,-79.17750242026989,43.75343666733475
6973,2015-07-13,281,149,-79.36982369493228,43.723418440683744,-79.37854653387797,43.5921771667758
6974,2018-09-23,36,43,-79.25555688632187,43.83740331069333,-79.52618882793934,43.62833952230401
6975,2022-01-01,249,62,-79.44066395960283,43.84653957243078,-79.24794645235409,43.74362887867493
6976,2021-05-01,243,288,-79.31794394727797,43.783719101904424,-79.3304686050443,43.75994817087892
6977,2015-10-06,26,229,-79.25776888069697,43.65244147559861,-79.31945870211814,43.68513066266663
6978,2021-07-08,263,192,-79.15774969722145,43.68868403034983,-79.44854263286572,43.766576232896185
6979,2018-04-26,94,13,-79.4381556708878,43.6522185185249,-79.12874437054154,43.73343881858978
6980,2021-09-05,34,29,-79.61587741517462,43.63302175468998,-79.3807682129601,43.74676519879373
6981,2022-05-28,105,218,-79.41775192064699,43.77677450091811,-79.45539885526989,43.63852398269111
6982,2021-04-21,230,152,-79.5566526848171,43.710771844876,-79.30198471539654,43.717114449278455
6983,2020-01-29,249,23,-79.44066395960283,43.84653957243078,-79.51459860697389,43.64656749839429
6984,2023-12-17,182,42,-79.36109770427458,43.63711645153817,-79.3673009901587,43.58819510233821
6985,2021-04-07,214,41,-79.5299874222884,43.676828021935655,-79.27043044264894,43.640227191932496
6986,2021-06-22,99,234,-79.34336557321251,43.831234314972534,-79.52258647187148,43.6521028928319
6987,2023-12-04,153,125,-79.27289272577502,43.63116411772557,-79.31328054762446,43.70367287136148
6988,2016-05-08,197,32,-79.50964988105,43.64948113810504,-79.54928751697764,43.79898378361715
6989,2016-04-24,75,188,-79.5904545448767,43.784676539001524,-79.60348779545632,43.789000396181365
6990,2021-10-21,142,64,-79.43289759546053,43.628746667990924,-79.54167383653578,43.80076082116459
6991,2020-02-19,163,143,-79.56042284786702,43.624777131774465,-79.52337516716682,43.63766362802358
6992,2019-06-03,241,102,-79.48341208615341,43.84181993278442,-79.21741127269809,43.634004070763474
6993,2023-08-21,263,216,-79.15774969722145,43.68868403034983,-79.36797041493003,43.62451343733119
6994,2015-11-17,206,164,-79.37379148614593,43.841419617803766,-79.20711965847761,43.81791249123402
6995,2018-12-21,212,87,-79.34184882394504,43.58913928506896,-79.47191033105366,43.687151989776176
6996,2018-07-16,183,12,-79.56294999761042,43.61712763123447,-79.38254418981262,43.83377784862649
6997,2020-06-09,24,96,-79.56602894212585,43.772160846162585,-79.36115361308214,43.843346077695024
6998,2019-03-31,237,69,-79.23273652303499,43.76498443957884,-79.33419865824283,43.83268943689531
6999,2023-01-11,20,179,-79.14778872288764,43.60003359921742,-79.30823942670133,43.656776257897725
7000,2023-04-19,220,154,-79.37770165165887,43.62090840791352,-79.53162200982217,43.77871263765963
7001,2021-01-15,91,142,-79.14017668250483,43.74029687275877,-79.43289759546053,43.628746667990924
7002,2022-12-17,256,36,-79.14503519761377,43.74789576957002,-79.25555688632187,43.83740331069333
7003,2021-12-02,281,8,-79.36982369493228,43.723418440683744,-79.56618592737243,43.74903765780153
7004,2021-01-08,118,143,-79.17740562686697,43.79873654025141,-79.52337516716682,43.63766362802358
7005,2017-08-21,290,179,-79.32647024700884,43.59558944760356,-79.30823942670133,43.656776257897725
7006,2020-08-18,145,167,-79.38625716476702,43.682965786370914,-79.56981458503753,43.82621766401222
7007,2023-05-04,126,262,-79.19141757674981,43.82383304005256,-79.47494069824927,43.707649642501494
7008,2016-07-25,280,75,-79.57007013995201,43.77085313737858,-79.5904545448767,43.784676539001524
7009,2017-09-09,92,135,-79.51422235090752,43.65691925865598,-79.21728393238038,43.82066198421642
7010,2016-08-19,162,261,-79.56414861768019,43.58174896336859,-79.41437125718687,43.844400562646335
7011,2018-08-05,36,190,-79.25555688632187,43.83740331069333,-79.12844768760726,43.77349288851256
7012,2023-05-05,213,52,-79.53679799032864,43.686058825568765,-79.61367070011795,43.77276849380461
7013,2016-08-31,54,77,-79.50193538493943,43.832735962681475,-79.33697319461965,43.76907737874193
7014,2019-05-02,65,158,-79.49169228622225,43.7867026597634,-79.33358482236974,43.6380235944502
7015,2018-12-08,126,199,-79.19141757674981,43.82383304005256,-79.51537724130787,43.80033963172464
7016,2017-06-08,111,286,-79.43951006141026,43.62406430924777,-79.30336884584278,43.63838322153548
7017,2023-07-04,7,148,-79.50450572814327,43.71489406043431,-79.30195634020959,43.811659313146954
7018,2020-10-03,217,72,-79.15616906306707,43.72885492881061,-79.14527832367924,43.5874269020441
7019,2020-09-27,144,70,-79.14140130836051,43.68121682381956,-79.1653933433164,43.843361400358845
7020,2020-09-01,299,176,-79.45533089479898,43.841275221395776,-79.408882626337,43.83759761743713
7021,2020-11-30,178,59,-79.48553871200886,43.668090372122826,-79.4624515175866,43.740133506930434
7022,2020-11-26,73,226,-79.44572882471141,43.81739087291062,-79.37809766713065,43.66184507206082
7023,2016-01-16,116,76,-79.19129112014082,43.82168702171883,-79.37123641535175,43.76020015930291
7024,2021-05-27,128,148,-79.28121374850627,43.80411766343517,-79.30195634020959,43.811659313146954
7025,2020-03-25,59,10,-79.4624515175866,43.740133506930434,-79.5912615798926,43.633488434290044
7026,2018-06-11,265,126,-79.61488155066502,43.708547465407754,-79.19141757674981,43.82383304005256
7027,2022-10-25,284,35,-79.3597159881657,43.79684389209841,-79.34852211177815,43.62857600047719
7028,2015-04-26,189,102,-79.25216342835222,43.75787478479557,-79.21741127269809,43.634004070763474
7029,2023-10-05,300,35,-79.54419586377219,43.65775203432655,-79.34852211177815,43.62857600047719
7030,2020-03-15,220,62,-79.37770165165887,43.62090840791352,-79.24794645235409,43.74362887867493
7031,2017-06-15,146,243,-79.13276579254773,43.768216631424146,-79.31794394727797,43.783719101904424
7032,2021-08-29,298,199,-79.12910994247534,43.83521735078888,-79.51537724130787,43.80033963172464
7033,2023-05-29,257,259,-79.59330125351437,43.709393216893076,-79.51283944491763,43.73199409504654
7034,2015-08-07,141,198,-79.53844202112407,43.60231819392182,-79.61891818105244,43.80913013027515
7035,2022-09-22,284,287,-79.3597159881657,43.79684389209841,-79.57761396933813,43.821932516703384
7036,2020-06-05,202,269,-79.23023093282711,43.64495085306931,-79.45353555807844,43.79675480481004
7037,2022-04-28,5,115,-79.6159926008014,43.718416315959765,-79.40844532778021,43.709019301261286
7038,2020-03-15,212,257,-79.34184882394504,43.58913928506896,-79.59330125351437,43.709393216893076
7039,2016-12-29,73,5,-79.44572882471141,43.81739087291062,-79.6159926008014,43.718416315959765
7040,2019-09-29,97,142,-79.16126048844774,43.62542272510938,-79.43289759546053,43.628746667990924
7041,2016-01-03,257,209,-79.59330125351437,43.709393216893076,-79.42210290011019,43.839946798519236
7042,2018-12-13,119,112,-79.32548602484633,43.62688598512672,-79.46614885330666,43.61088480463018
7043,2016-02-27,66,221,-79.51183045504615,43.582594224386845,-79.41310749319848,43.772399546902165
7044,2021-05-28,44,64,-79.53830917471089,43.653383937797045,-79.54167383653578,43.80076082116459
7045,2017-03-19,177,142,-79.26372915169225,43.658755457457154,-79.43289759546053,43.628746667990924
7046,2016-12-28,242,122,-79.46248725837097,43.70639142933767,-79.32396379171871,43.80242434771033
7047,2018-03-13,58,177,-79.43381259171758,43.62174515352584,-79.26372915169225,43.658755457457154
7048,2018-04-05,144,253,-79.14140130836051,43.68121682381956,-79.43619268970099,43.82317170116585
7049,2019-11-26,119,59,-79.32548602484633,43.62688598512672,-79.4624515175866,43.740133506930434
7050,2017-11-11,146,133,-79.13276579254773,43.768216631424146,-79.24392266164534,43.764289510236125
7051,2018-07-17,129,224,-79.30429611495231,43.811164843954614,-79.53723787970841,43.61989442817401
7052,2021-07-26,86,229,-79.3334582453873,43.76922991883941,-79.31945870211814,43.68513066266663
7053,2016-05-28,113,25,-79.2969610849442,43.61097174057737,-79.23693677993026,43.6662808936555
7054,2018-05-13,245,172,-79.31654475594871,43.78067187900655,-79.54552257119678,43.59945144102676
7055,2016-03-23,153,4,-79.27289272577502,43.63116411772557,-79.45666593173985,43.67824372186092
7056,2018-05-05,104,50,-79.21612160420511,43.659532686632595,-79.56341738254298,43.60118307654979
7057,2019-06-22,73,116,-79.44572882471141,43.81739087291062,-79.19129112014082,43.82168702171883
7058,2022-06-24,97,284,-79.16126048844774,43.62542272510938,-79.3597159881657,43.79684389209841
7059,2022-05-15,39,80,-79.49412622896955,43.62336078227265,-79.3399554668041,43.768033101942855
7060,2019-02-04,66,137,-79.51183045504615,43.582594224386845,-79.18010215508286,43.77690915411804
7061,2019-07-09,230,245,-79.5566526848171,43.710771844876,-79.31654475594871,43.78067187900655
7062,2023-02-04,283,283,-79.129989170474,43.64278522328241,-79.129989170474,43.64278522328241
7063,2021-06-08,104,275,-79.21612160420511,43.659532686632595,-79.15759065829218,43.615221563822125
7064,2023-10-13,69,47,-79.33419865824283,43.83268943689531,-79.40596795955673,43.604570832201276
7065,2018-05-27,112,175,-79.46614885330666,43.61088480463018,-79.24286310468335,43.58733359989477
7066,2016-05-13,64,90,-79.54167383653578,43.80076082116459,-79.42421319114976,43.61590553642483
7067,2020-06-11,212,156,-79.34184882394504,43.58913928506896,-79.5348516273126,43.841688024238685
7068,2021-09-04,84,138,-79.29484953033273,43.766879427225795,-79.30631033261773,43.81524853880052
7069,2017-07-12,177,2,-79.26372915169225,43.658755457457154,-79.21833766915836,43.68709013635991
7070,2018-07-31,51,266,-79.58223409054801,43.73780764025869,-79.16705252265558,43.669244968430135
7071,2020-06-21,43,134,-79.52618882793934,43.62833952230401,-79.23744909558911,43.6709644192853
7072,2017-12-26,258,33,-79.59825954621658,43.76393967790762,-79.29592051695101,43.61145438405685
7073,2020-12-18,215,201,-79.4837341868598,43.68105653689476,-79.3510611314606,43.67114732879912
7074,2023-09-03,98,48,-79.60354194837157,43.79808844504412,-79.41701890761499,43.80021397968289
7075,2020-12-06,40,147,-79.59785636177287,43.6636092582019,-79.30661684612744,43.81953009316465
7076,2021-07-07,280,108,-79.57007013995201,43.77085313737858,-79.45434424165171,43.743358563617804
7077,2022-09-26,119,41,-79.32548602484633,43.62688598512672,-79.27043044264894,43.640227191932496
7078,2017-09-01,173,117,-79.19108928251546,43.62899801702238,-79.23782899079845,43.65893081709743
7079,2022-06-13,183,279,-79.56294999761042,43.61712763123447,-79.44539787387941,43.698941204899455
7080,2019-04-22,80,118,-79.3399554668041,43.768033101942855,-79.17740562686697,43.79873654025141
7081,2022-06-02,71,286,-79.49552865315229,43.75610472882865,-79.30336884584278,43.63838322153548
7082,2022-03-31,14,12,-79.4050465241354,43.629073264740875,-79.38254418981262,43.83377784862649
7083,2018-12-26,264,83,-79.14376023726538,43.72133495275164,-79.61134546483402,43.679304238639304
7084,2018-10-05,172,229,-79.54552257119678,43.59945144102676,-79.31945870211814,43.68513066266663
7085,2020-09-27,148,227,-79.30195634020959,43.811659313146954,-79.5761717187753,43.78328707302921
7086,2015-04-24,140,172,-79.43367480545305,43.83580095240614,-79.54552257119678,43.59945144102676
7087,2018-07-28,72,14,-79.14527832367924,43.5874269020441,-79.4050465241354,43.629073264740875
7088,2023-09-28,56,244,-79.4118934407644,43.69753392828395,-79.574168407246475,43.719052620029544
7089,2019-09-30,14,70,-79.4050465241354,43.629073264740875,-79.1653933433164,43.843361400358845
7090,2019-09-04,288,152,-79.3304686050443,43.75994817087892,-79.30198471539654,43.717114449278455
7091,2020-04-13,102,299,-79.21741127269809,43.634004070763474,-79.45533089479898,43.841275221395776
7092,2018-05-26,61,115,-79.29230246809777,43.675170604477174,-79.40844532778021,43.709019301261286
7093,2016-05-02,253,271,-79.43619268970099,43.82317170116585,-79.43467775651254,43.628708854438734
7094,2017-11-25,123,274,-79.47883876355365,43.63230415032944,-79.58456247149036,43.60730410532094
7095,2021-10-15,200,155,-79.36213102506474,43.761664012193215,-79.13607735443395,43.73016392078018
7096,2023-01-06,25,160,-79.23693677993026,43.6662808936555,-79.4699189997092,43.59829804240959
7097,2021-07-06,55,18,-79.22423396783881,43.604664671274364,-79.25950556213968,43.811759857134895
7098,2017-09-08,44,33,-79.53830917471089,43.653383937797045,-79.29592051695101,43.61145438405685
7099,2016-11-10,156,46,-79.5348516273126,43.841688024238685,-79.2201187984366,43.58775811095722
7100,2016-08-24,187,185,-79.59718797717244,43.64419490181608,-79.34088084847201,43.608906907052734
7101,2017-04-10,242,243,-79.46248725837097,43.70639142933767,-79.31794394727797,43.783719101904424
7102,2023-07-18,217,250,-79.15616906306707,43.72885492881061,-79.22306046821643,43.73079516081838
7103,2021-03-06,132,91,-79.59219759353903,43.84099327569362,-79.14017668250483,43.74029687275877
7104,2019-09-16,255,209,-79.21328415826895,43.77468505093828,-79.42210290011019,43.839946798519236
7105,2016-08-01,173,197,-79.19108928251546,43.62899801702238,-79.50964988105,43.64948113810504
7106,2017-01-26,232,25,-79.46096305491403,43.80350995324319,-79.23693677993026,43.6662808936555
7107,2023-01-07,168,176,-79.2419558295561,43.646370884091596,-79.408882626337,43.83759761743713
7108,2017-06-20,281,16,-79.36982369493228,43.723418440683744,-79.57234661642462,43.59847623622277
7109,2016-12-17,59,18,-79.4624515175866,43.740133506930434,-79.25950556213968,43.811759857134895
7110,2022-01-12,155,189,-79.13607735443395,43.73016392078018,-79.25216342835222,43.75787478479557
7111,2019-06-30,53,252,-79.458671313948,43.798117337590085,-79.52629605343566,43.6647561574704
7112,2018-01-07,273,187,-79.29841620871332,43.68997614319902,-79.59718797717244,43.64419490181608
7113,2020-05-30,90,72,-79.42421319114976,43.61590553642483,-79.14527832367924,43.5874269020441
7114,2021-02-11,190,236,-79.12844768760726,43.77349288851256,-79.53272229899187,43.63833463675575
7115,2016-08-10,106,116,-79.2054931275826,43.744572152136826,-79.19129112014082,43.82168702171883
7116,2023-03-10,79,3,-79.52187042206526,43.82189146520104,-79.5749289175775,43.60450657950714
7117,2018-04-12,61,44,-79.29230246809777,43.675170604477174,-79.53830917471089,43.653383937797045
7118,2017-04-30,226,29,-79.37809766713065,43.66184507206082,-79.3807682129601,43.74676519879373
7119,2017-01-19,192,132,-79.44854263286572,43.766576232896185,-79.59219759353903,43.84099327569362
7120,2020-01-23,167,74,-79.56981458503753,43.82621766401222,-79.35147714673542,43.70492393905763
7121,2020-08-31,38,43,-79.23143318435643,43.658491014803296,-79.52618882793934,43.62833952230401
7122,2015-08-23,118,292,-79.17740562686697,43.79873654025141,-79.26712100336329,43.76376046852209
7123,2022-06-04,260,280,-79.4780385047244,43.77238763449947,-79.57007013995201,43.77085313737858
7124,2015-05-12,151,157,-79.43651769159362,43.790001687773035,-79.18440632988234,43.77232297237031
7125,2020-09-27,36,283,-79.25555688632187,43.83740331069333,-79.129989170474,43.64278522328241
7126,2020-11-07,126,103,-79.19141757674981,43.82383304005256,-79.49568743422162,43.61474016461521
7127,2022-08-04,163,239,-79.56042284786702,43.624777131774465,-79.21140925551765,43.62574547236552
7128,2018-09-06,270,149,-79.39393209887669,43.61743476313073,-79.37854653387797,43.5921771667758
7129,2019-02-02,119,192,-79.32548602484633,43.62688598512672,-79.44854263286572,43.766576232896185
7130,2020-06-18,196,78,-79.49601343763527,43.808246042772666,-79.51576591795776,43.594604967427436
7131,2019-02-28,150,89,-79.1311602524994,43.78725090041524,-79.21845030831639,43.84127028309275
7132,2016-04-10,168,5,-79.2419558295561,43.646370884091596,-79.6159926008014,43.718416315959765
7133,2021-03-23,260,201,-79.4780385047244,43.77238763449947,-79.3510611314606,43.67114732879912
7134,2015-10-08,234,47,-79.52258647187148,43.6521028928319,-79.40596795955673,43.604570832201276
7135,2019-01-14,152,60,-79.30198471539654,43.717114449278455,-79.39415343129542,43.71286938140169
7136,2022-09-11,212,156,-79.34184882394504,43.58913928506896,-79.5348516273126,43.841688024238685
7137,2020-06-11,55,292,-79.22423396783881,43.604664671274364,-79.26712100336329,43.76376046852209
7138,2021-01-28,106,285,-79.2054931275826,43.744572152136826,-79.20488971635234,43.79351436712081
7139,2015-01-13,184,240,-79.22349681635853,43.80067137504695,-79.31521871278994,43.77555851381272
7140,2023-01-01,284,118,-79.3597159881657,43.79684389209841,-79.17740562686697,43.79873654025141
7141,2023-11-02,88,58,-79.31791165995412,43.61275038135238,-79.43381259171758,43.62174515352584
7142,2021-06-12,20,239,-79.14778872288764,43.60003359921742,-79.21140925551765,43.62574547236552
7143,2023-08-24,241,250,-79.48341208615341,43.84181993278442,-79.22306046821643,43.73079516081838
7144,2018-11-25,221,83,-79.41310749319848,43.772399546902165,-79.61134546483402,43.679304238639304
7145,2023-08-21,84,120,-79.29484953033273,43.766879427225795,-79.19894827157725,43.79514930060599
7146,2021-03-23,281,142,-79.36982369493228,43.723418440683744,-79.43289759546053,43.628746667990924
7147,2021-12-13,205,208,-79.49197840493173,43.63850856805686,-79.24096023117193,43.600217695483
7148,2015-09-27,3,76,-79.5749289175775,43.60450657950714,-79.37123641535175,43.76020015930291
7149,2015-07-28,12,74,-79.38254418981262,43.83377784862649,-79.35147714673542,43.70492393905763
7150,2018-04-17,81,222,-79.29638540163171,43.83811756476527,-79.15555264952593,43.83809298873181
7151,2019-11-12,71,183,-79.49552865315229,43.75610472882865,-79.56294999761042,43.61712763123447
7152,2015-09-08,247,21,-79.55512099061627,43.74418575794669,-79.43732809951064,43.71151437831577
7153,2016-03-22,283,227,-79.129989170474,43.64278522328241,-79.5761717187753,43.78328707302921
7154,2023-01-02,101,17,-79.20639689872507,43.66144465096528,-79.6016665193066,43.76328199369833
7155,2015-09-30,184,71,-79.22349681635853,43.80067137504695,-79.49552865315229,43.75610472882865
7156,2015-04-05,237,209,-79.23273652303499,43.76498443957884,-79.42210290011019,43.839946798519236
7157,2019-10-19,263,208,-79.15774969722145,43.68868403034983,-79.24096023117193,43.600217695483
7158,2023-05-18,250,246,-79.22306046821643,43.73079516081838,-79.13781220501289,43.83737141015474
7159,2018-05-03,69,48,-79.33419865824283,43.83268943689531,-79.41701890761499,43.80021397968289
7160,2015-12-31,209,221,-79.42210290011019,43.839946798519236,-79.41310749319848,43.772399546902165
7161,2023-05-12,3,123,-79.5749289175775,43.60450657950714,-79.47883876355365,43.63230415032944
7162,2021-03-12,91,64,-79.14017668250483,43.74029687275877,-79.54167383653578,43.80076082116459
7163,2019-10-29,225,15,-79.28236419556663,43.604451041624415,-79.44502839469817,43.73097737807082
7164,2023-10-16,83,47,-79.61134546483402,43.679304238639304,-79.40596795955673,43.604570832201276
7165,2020-12-09,46,103,-79.2201187984366,43.58775811095722,-79.49568743422162,43.61474016461521
7166,2021-11-12,178,21,-79.48553871200886,43.668090372122826,-79.43732809951064,43.71151437831577
7167,2019-08-16,46,17,-79.2201187984366,43.58775811095722,-79.6016665193066,43.76328199369833
7168,2023-08-05,258,108,-79.59825954621658,43.76393967790762,-79.45434424165171,43.743358563617804
7169,2021-04-27,24,114,-79.56602894212585,43.772160846162585,-79.41626832169015,43.6182012026594
7170,2021-10-19,194,15,-79.1637247910304,43.78805545228999,-79.44502839469817,43.73097737807082
7171,2015-12-07,130,128,-79.21370497602504,43.5809386931709,-79.28121374850627,43.80411766343517
7172,2018-09-17,145,87,-79.38625716476702,43.682965786370914,-79.47191033105366,43.687151989776176
7173,2018-04-28,146,240,-79.13276579254773,43.768216631424146,-79.31521871278994,43.77555851381272
7174,2021-11-06,290,125,-79.32647024700884,43.59558944760356,-79.31328054762446,43.70367287136148
7175,2021-08-31,174,214,-79.17750242026989,43.75343666733475,-79.5299874222884,43.676828021935655
7176,2021-01-03,116,208,-79.19129112014082,43.82168702171883,-79.24096023117193,43.600217695483
7177,2019-10-04,272,16,-79.35121760110371,43.75714320859872,-79.57234661642462,43.59847623622277
7178,2021-04-15,250,152,-79.22306046821643,43.73079516081838,-79.30198471539654,43.717114449278455
7179,2022-12-23,287,19,-79.57761396933813,43.821932516703384,-79.52033709513955,43.66021453448571
7180,2021-10-26,233,28,-79.53272299655248,43.68055920417188,-79.43743149156683,43.77618405149551
7181,2019-05-17,41,279,-79.27043044264894,43.640227191932496,-79.44539787387941,43.698941204899455
7182,2023-05-02,94,69,-79.4381556708878,43.6522185185249,-79.33419865824283,43.83268943689531
7183,2021-05-26,245,241,-79.31654475594871,43.78067187900655,-79.48341208615341,43.84181993278442
7184,2017-08-30,78,126,-79.51576591795776,43.594604967427436,-79.19141757674981,43.82383304005256
7185,2018-06-29,99,288,-79.34336557321251,43.831234314972534,-79.3304686050443,43.75994817087892
7186,2023-11-26,19,222,-79.52033709513955,43.66021453448571,-79.15555264952593,43.83809298873181
7187,2015-01-02,125,181,-79.31328054762446,43.70367287136148,-79.56897998031229,43.79294239570852
7188,2020-02-29,168,245,-79.2419558295561,43.646370884091596,-79.31654475594871,43.78067187900655
7189,2018-04-05,235,122,-79.40422787284945,43.611104325794145,-79.32396379171871,43.80242434771033
7190,2020-02-29,254,199,-79.33301878523082,43.712349321357905,-79.51537724130787,43.80033963172464
7191,2021-04-29,4,220,-79.45666593173985,43.67824372186092,-79.37770165165887,43.62090840791352
7192,2022-06-11,110,21,-79.12067045760807,43.79886423777091,-79.43732809951064,43.71151437831577
7193,2016-04-02,33,267,-79.29592051695101,43.61145438405685,-79.59010349261109,43.68252619448351
7194,2018-07-08,30,168,-79.42083382863086,43.636361016149166,-79.2419558295561,43.646370884091596
7195,2020-06-15,151,237,-79.43651769159362,43.790001687773035,-79.23273652303499,43.76498443957884
7196,2022-05-22,270,19,-79.39393209887669,43.61743476313073,-79.52033709513955,43.66021453448571
